# z, u, v, w, u_mag
9.675000000000000000e+02 4.960559978074155829e+00 4.205029378884926672e+00 -6.910284728837404102e-04 6.503032204354886048e+00
9.750000000000000000e+02 4.964261808827098221e+00 4.206017229428717030e+00 7.624193370082128600e-04 6.506494972111616981e+00
9.825000000000000000e+02 4.966608229454036127e+00 4.209386417974475769e+00 -8.513421171144180391e-04 6.510463274260284372e+00
9.900000000000000000e+02 4.968455889556316230e+00 4.210443387041643781e+00 9.447979572806442265e-04 6.512556205868224701e+00
9.975000000000000000e+02 4.969800506885373892e+00 4.210884567531891776e+00 -1.057151147093526259e-03 6.513867287325164845e+00
1.005000000000000000e+03 4.973052542097503803e+00 4.210278236930261819e+00 1.167254584453770051e-03 6.515957011929583764e+00
1.012500000000000000e+03 4.975385259910226843e+00 4.211107919860299198e+00 -1.301007086594577937e-03 6.518273551321816406e+00
1.020000000000000000e+03 4.976343153654919860e+00 4.207282642442707221e+00 1.421864796440186268e-03 6.516534388616957330e+00
1.027500000000000000e+03 4.973328716913755443e+00 4.204831253270312708e+00 -1.590499204614897718e-03 6.512649762166358158e+00
1.035000000000000000e+03 4.972242672318678558e+00 4.197643240658771369e+00 1.716406646374889124e-03 6.507181334059074729e+00
1.042500000000000000e+03 4.967104572857786948e+00 4.190779632236272256e+00 -1.948230689149971044e-03 6.498828014286416987e+00
1.050000000000000000e+03 4.961789066293326833e+00 4.174542826963811848e+00 2.034772219264369911e-03 6.484301249390021837e+00
1.057500000000000000e+03 4.954391339351873036e+00 4.159172630879147903e+00 -2.416414835912993747e-03 6.468749211088622886e+00
1.065000000000000000e+03 4.957699552922955277e+00 4.121211848277109624e+00 2.265172739637421381e-03 6.446950991471832815e+00
1.072500000000000000e+03 4.969850011013833502e+00 4.072540941422722049e+00 -3.112983963065619163e-03 6.425341122633694724e+00
1.080000000000000000e+03 5.028786897460528316e+00 4.009887769625400722e+00 2.125795548913558472e-03 6.431788406350816167e+00
1.087500000000000000e+03 5.132190872705667317e+00 3.948873576294526178e+00 -3.766354782604378407e-03 6.475569462284288313e+00
1.095000000000000000e+03 5.234901161685058035e+00 3.921093204210160721e+00 2.879815062211685001e-03 6.540578749778147127e+00
1.102500000000000000e+03 5.309889672805656602e+00 3.910396423517293663e+00 -3.085514870326463380e-03 6.594402023445872452e+00
1.110000000000000000e+03 5.363793344203805269e+00 3.947894365893165336e+00 3.437288507187649667e-03 6.660042100357047801e+00
1.117500000000000000e+03 5.365609850344615239e+00 3.969741274847122359e+00 -2.840750447219311456e-03 6.674475479406837053e+00
1.125000000000000000e+03 5.359545693703182678e+00 3.961210129907096533e+00 3.588206866969150585e-03 6.664527636029387025e+00
1.132500000000000000e+03 5.344666061547393099e+00 3.941143127137082924e+00 -2.734444382761909344e-03 6.640637916286542541e+00
1.140000000000000000e+03 5.338653898918892970e+00 3.923037101752634204e+00 3.401398882948095202e-03 6.625062801489806752e+00
1.147500000000000000e+03 5.344536235077864461e+00 3.898758586450137287e+00 -2.810955719750221193e-03 6.615466271167210977e+00
1.155000000000000000e+03 5.362520405304322502e+00 3.884902469718413354e+00 3.234445875906552439e-03 6.621865504385421097e+00
1.162500000000000000e+03 5.374955156784315236e+00 3.872805116604458586e+00 -2.838789210595774309e-03 6.624860033794235825e+00
1.170000000000000000e+03 5.384333580660742413e+00 3.871080344557204178e+00 3.092633794940796797e-03 6.631464446578285710e+00
1.177500000000000000e+03 5.387483967307707289e+00 3.869861340894993340e+00 -2.881244276202547631e-03 6.633311284518446982e+00
1.185000000000000000e+03 5.387941231669148401e+00 3.867331430332890729e+00 2.961640851363889736e-03 6.632207164984944114e+00
1.192500000000000000e+03 5.388825352420547610e+00 3.872935595669216635e+00 -2.889533922063948750e-03 6.636194478501846739e+00
1.200000000000000000e+03 5.387900967348732806e+00 3.862456190043840110e+00 2.883464765616838236e-03 6.629332769467410458e+00
1.207500000000000000e+03 5.388806234875008094e+00 3.877070151133267029e+00 -2.855744396715694054e-03 6.638592753672448943e+00
1.215000000000000000e+03 5.387528523669188552e+00 3.856988892871533459e+00 2.829789380879111759e-03 6.625845977744383219e+00
1.222500000000000000e+03 5.388759310121586488e+00 3.880971527456715364e+00 -2.809451232169741033e-03 6.640833892845687814e+00
1.230000000000000000e+03 5.387174638500864532e+00 3.853724234607582844e+00 2.782353466574314770e-03 6.623658264403405660e+00
1.237500000000000000e+03 5.388951829921091452e+00 3.883523425559347597e+00 -2.759591473848226322e-03 6.642481737831364974e+00
1.245000000000000000e+03 5.386825591374932998e+00 3.851976459907398898e+00 2.735291031686556528e-03 6.622357592382766001e+00
1.252500000000000000e+03 5.389244597472077736e+00 3.884858500267688086e+00 -2.710774988553237529e-03 6.643499849234975052e+00
1.260000000000000000e+03 5.386601181210348699e+00 3.850852430950414629e+00 2.687231748693388531e-03 6.621521271700931521e+00
1.267500000000000000e+03 5.389351848476491291e+00 3.885691551302506763e+00 -2.663187279160410953e-03 6.644073996510509339e+00
