# z, u, v, w, u_mag
4.650000000000000000e+02 4.961442394239670151e+00 4.046213880027095477e+00 -1.269544986369765590e-05 6.402168179175220963e+00
4.725000000000000000e+02 4.961769838053833759e+00 4.047029767004441503e+00 5.196857122567395242e-07 6.402937596200752424e+00
4.800000000000000000e+02 4.961592828878829131e+00 4.047458287923468845e+00 -1.242333019357056972e-05 6.403071293700901556e+00
4.875000000000000000e+02 4.960654433185315959e+00 4.047693412850553507e+00 -3.620029238198996454e-06 6.402492824668216009e+00
4.950000000000000000e+02 4.959926462013506843e+00 4.048174220190651873e+00 -9.032501153805966854e-06 6.402232815641711206e+00
5.025000000000000000e+02 4.959317233037079831e+00 4.048543496796125574e+00 -9.276699533505388507e-06 6.401994366088961996e+00
5.100000000000000000e+02 4.957935816731583678e+00 4.048288854719196195e+00 -1.111647427502406099e-05 6.400763252472091658e+00
5.175000000000000000e+02 4.956380819577896446e+00 4.047978952716900558e+00 -1.941306470229724140e-06 6.399362814399761845e+00
5.250000000000000000e+02 4.954574652176422234e+00 4.047184403848009815e+00 -1.729188667328027709e-05 6.397461338924893326e+00
5.325000000000000000e+02 4.952895709875763330e+00 4.045841064054237712e+00 1.871229814396291691e-06 6.395311237812962624e+00
5.400000000000000000e+02 4.950544986403354386e+00 4.044299114881333423e+00 -1.984229110889064931e-05 6.392515232162301331e+00
5.475000000000000000e+02 4.947747289419457850e+00 4.043927898060831971e+00 -4.993017079738317437e-07 6.390113933622196818e+00
5.550000000000000000e+02 4.944456956239696943e+00 4.043799102527360745e+00 -1.635923216218552350e-05 6.387485089921998593e+00
5.625000000000000000e+02 4.941474644573111696e+00 4.042984934013044374e+00 -7.068685657311560461e-06 6.384661215731449069e+00
5.700000000000000000e+02 4.938602057082025709e+00 4.042054646681873642e+00 -1.956238616703291443e-05 6.381848951938617454e+00
5.775000000000000000e+02 4.935412501172885769e+00 4.041264567531683838e+00 2.124920320285208905e-06 6.378880455183742804e+00
5.850000000000000000e+02 4.930941095805049912e+00 4.041009870481115485e+00 -2.672844141678757808e-05 6.375260062486809431e+00
5.925000000000000000e+02 4.926669955608721452e+00 4.040501536707571617e+00 3.185988562048910099e-06 6.371634760376966078e+00
6.000000000000000000e+02 4.923488424169189415e+00 4.039132509613407862e+00 -1.853725645966720201e-05 6.368306658248136465e+00
6.075000000000000000e+02 4.919572673721141598e+00 4.037704637211979808e+00 -1.202869821627017049e-06 6.364373812826235266e+00
6.150000000000000000e+02 4.915445506013790045e+00 4.036088249745381162e+00 -1.904303071355607497e-05 6.360158243525591892e+00
6.225000000000000000e+02 4.912476132286893282e+00 4.035281870872504228e+00 2.687481740732250176e-06 6.357351770013038639e+00
6.300000000000000000e+02 4.909364238599192021e+00 4.034789935934333549e+00 -1.372340784761291469e-05 6.354635084294136149e+00
6.375000000000000000e+02 4.906383812169062608e+00 4.034173134546746198e+00 -4.081552424404303670e-07 6.351941041273407862e+00
6.450000000000000000e+02 4.903098926227013266e+00 4.033697393568922429e+00 -4.998468166208971937e-06 6.349101806025651662e+00
6.525000000000000000e+02 4.899668577251318879e+00 4.034136723967146843e+00 -1.775290062789601490e-06 6.346732330464828209e+00
6.600000000000000000e+02 4.896987436633178703e+00 4.034216892245988895e+00 -1.160215231245872877e-05 6.344713696327099584e+00
